transaction_id,user_id,amount,transaction_date,category
c062b72d-8086-4ca9-aebb-dfb51de4bb6a,1044,374.73,2021-09-09,Travel
06b28253-d370-4075-bd3d-5f87ec707b01,1036,238.31,2020-01-28,Travel
88b01f46-a937-455f-8ff9-b0ad02e8c1ca,1082,442.39,2021-05-13,Food
d697237c-3b76-41f6-b07e-77b374fd2ecb,1046,75.35,2021-03-26,Utilities
bf942072-144b-48f4-a128-540a13b7e855,1061,97.88,2019-07-05,Travel
4094f007-d008-47e9-8834-ac60ff585145,1055,324.18,2019-12-21,Food
5dd77c25-1221-431c-8974-701f8af6f1cf,1052,439.65,2022-07-06,Food
b997d868-cbc7-45a8-8f17-56180045b33d,1029,211.65,2020-12-07,Entertainment
0c018187-d3ff-4627-bcd3-24005906519d,1082,200.6,2020-04-18,Shopping
9243ff65-a1b0-4817-982f-04e8b689fcb1,1080,444.5,2022-02-15,Shopping
d9e202f1-064d-4406-8f45-5ad308e31846,1096,216.79,2020-05-16,Travel
59b4230f-af60-4bdb-b6ba-56d943d63c72,1081,28.86,2020-07-27,Shopping
ab3a330e-3048-4135-90a8-a14fb9ac09cd,1047,269.98,2022-08-23,Utilities
3b062c7d-774f-4b1d-bce6-cdf3a9c7755c,1043,288.7,2023-12-24,Shopping
fcf80423-6ca2-4a56-91e8-86eb456a577c,1066,468.5,2019-03-28,Food
56443895-ccee-4518-ad05-23d312c20975,1014,63.95,2018-09-18,Utilities
9a51d3c6-eb6e-4091-a7bb-ad847ad837ef,1000,108.03,2020-04-26,Travel
6412e04a-cfa6-4d7d-bcab-be1bba3d0107,1096,278.39,2019-11-24,Food
dab563c1-0762-4fbd-a591-b6e1c79eab75,1055,33.49,2021-10-22,Shopping
d5e0008d-9179-41c5-9687-e9228d253e3e,1079,123.91,2018-10-29,Food
e010ec68-2ea0-4a49-851c-658368aee5d5,1011,375.77,2018-10-13,Shopping
b1339507-c9b2-41a5-8003-c1293a027baa,1075,117.45,2019-03-03,Food
c423ba06-75f7-4c05-b154-952d32abf170,1053,88.98,2021-04-15,Entertainment
2f764b50-ef60-4e6f-9555-492a99e06c69,1050,204.39,2022-03-30,Travel
121cb0af-20f3-4068-81cb-111811a7bec6,1044,478.79,2020-01-01,Shopping
07d99a65-52c0-4ac3-b034-d0aaa005f757,1000,448.22,2023-11-29,Shopping
2d057d94-e88b-4f77-8001-5aee89a75250,1044,465.75,2018-11-08,Travel
e7485f06-69d5-4622-8209-ba49e36d6861,1003,234.18,2021-03-19,Travel
bcccfd3a-d9d9-4abd-9b79-e149667e086e,1070,310.91,2018-08-15,Shopping
10e17710-841f-47ed-96a2-41aee875f738,1037,477.02,2019-02-03,Food
30dbc76e-8e0c-490f-9b1e-223d0357a2c2,1003,51.33,2021-04-11,Travel
35e47a6a-33c3-4d37-a1cb-eee51a5548fe,1089,24.37,2019-01-18,Entertainment
58a2ffce-63b8-4160-ac71-1070d899b419,1044,67.22,2021-07-31,Food
70fea634-c663-4283-a8d6-ad2700382af6,1022,77.69,2022-08-21,Shopping
50698516-414d-4060-b5da-c0d2c221f21c,1054,249.42,2018-02-19,Shopping
60244797-5165-43d3-8264-c34f78de477e,1018,148.73,2019-09-03,Travel
4854b269-6aac-49b5-8a58-2e0b90f95225,1012,350.33,2023-02-17,Travel
454faca1-0b67-4a89-bfa3-ccb4ca2429b3,1070,67.27,2022-05-19,Food
0d83a587-a442-429c-9b61-a57de0578b3c,1013,154.4,2023-02-06,Shopping
d7e2887a-1b60-449b-8d5c-787e5709e574,1009,143.77,2018-01-07,Utilities
6f476c32-5682-4512-82da-c1df95dfea94,1032,403.14,2020-10-15,Entertainment
4ddd94ec-d66d-46d4-92b4-2ea4dde7a557,1048,262.83,2020-02-10,Shopping
9d958f6f-a96d-446a-91b2-c6fe7eae24a4,1014,340.2,2021-09-12,Travel
be2627d6-3cb1-4276-8365-c0c318237235,1040,97.63,2019-04-06,Utilities
795989fa-24bf-4b27-a999-f18340ef48da,1079,375.93,2020-08-18,Food
ef379a27-d278-49d6-8e1f-ca1fa1910277,1054,436.92,2021-12-17,Shopping
9023147e-4af3-4c95-8fa8-c812fca4b6cb,1029,35.54,2021-09-03,Travel
1f1f16fe-4e7b-4c4c-8bd5-39c2c06067b5,1081,331.21,2022-03-30,Utilities
934438c8-c978-4b51-b380-d850a0c79ff8,1048,271.35,2023-06-17,Travel
97ebe675-4054-48c4-b82f-22e9f2d6b6cb,1072,325.15,2019-07-04,Travel
4d887ab4-d70a-4c99-baf0-8c5cd0a20bc7,1037,71.44,2018-01-14,Travel
556e3f91-686f-443f-8a3a-b470dc879dda,1067,205.99,2022-04-29,Entertainment
e1eb6326-3e99-493a-be66-818b3e011779,1077,146.92,2021-04-26,Food
34e3bbf6-2a55-49c1-99be-756bd9230ca8,1083,149.72,2023-08-04,Shopping
e84816f0-f3df-441f-9347-7fa6418a4313,1012,470.88,2019-03-26,Entertainment
c76149e2-0753-4f72-859b-20d7719258d1,1061,187.84,2020-04-02,Food
af85ca17-892e-4939-a509-88d6d6ecf58f,1098,279.65,2021-01-20,Travel
bcde441d-292c-4e57-98bc-b150bd650590,1019,40.32,2021-04-11,Food
ef84ce9f-795e-47da-afa5-291bfed6e6ea,1097,280.75,2020-02-24,Utilities
7ca773b6-727e-413b-809d-efb8c0b532b8,1088,306.55,2023-08-01,Shopping
82579829-919f-42fc-9989-3c060bff86d2,1030,497.94,2018-01-08,Travel
2d831e9e-dadd-4c0a-b189-3c75afd62354,1003,488.53,2018-10-09,Travel
cb33a9a4-42b8-4449-bed9-df728de9a0f6,1043,393.91,2023-06-23,Shopping
2cbccf24-1e92-44eb-96d0-254545e1179f,1045,309.15,2018-03-31,Entertainment
281573c2-bb25-40ce-b635-fc1f1175dbaa,1097,499.48,2023-01-18,Utilities
de3da10c-407f-4a35-aecb-38f8a460a1f4,1081,142.32,2021-08-13,Entertainment
5914d857-2b4b-40ee-af2d-433b0bb92659,1098,29.44,2019-11-03,Food
f7e1edc3-79c3-401c-839b-d80ad9c86687,1014,65.54,2022-06-25,Shopping
92834344-46fa-4b56-8127-47704029a727,1020,63,2022-05-20,Shopping
20a972a0-e26b-427c-8da1-e3543ca63c7d,1046,65.46,2018-01-11,Shopping
f3d7f604-0e90-42e0-af3f-b4e3c9e69a49,1072,432.63,2019-10-09,Entertainment
bfcda85e-9eb4-4b9c-a55b-8eaef578b710,1013,83.62,2022-07-17,Shopping
a0192088-f5b2-4350-b263-3d6372cde1e9,1099,81.77,2023-10-21,Entertainment
7a837d98-2259-4237-9631-284a5dac7553,1010,22.42,2020-06-22,Travel
351ea04e-fc12-4823-a782-112490d815c8,1094,19.34,2023-07-24,Entertainment
bfb00784-b860-44d2-8154-6d2e73cfd157,1040,331.79,2021-04-28,Entertainment
a229ea5d-91a0-4723-b30e-16ddd40f4005,1038,464.61,2022-08-15,Travel
501bdd38-1adb-438c-9163-e5ad82a7d748,1002,109.57,2023-03-27,Food
64c5b700-05b8-4529-95a4-c7ad59bd9531,1051,405.3,2022-12-09,Food
480cfc40-8235-4467-8d50-b0f11b9cb90a,1060,263.59,2021-08-30,Utilities
8211a3ca-93bc-401e-a7f1-4c8021b2d609,1086,135.72,2018-10-04,Entertainment
48eeb6fd-c0cf-4dec-af8d-2b2d3b60f875,1018,429.47,2019-09-25,Food
1afdd421-5bad-4fc2-8070-b4e9c54a8ffe,1084,120.62,2022-06-04,Food
530b4593-067b-4bc3-a1de-649aa64abdb8,1080,434.05,2021-05-28,Shopping
8a84b2ad-cbaf-4e9a-a160-8d37c780bf70,1007,55.41,2022-09-30,Food
58fd26d1-f577-4767-aa2d-994053263989,1028,42.11,2018-11-05,Utilities
f1ea1743-4842-4428-bdb7-06d7944ab552,1099,219.16,2022-12-06,Utilities
0eed306f-8d7a-4bb8-86c4-fe45654c27de,1045,174.78,2022-01-28,Entertainment
3a71307c-da7c-42a7-a65e-5b69fb7f6d23,1081,322.65,2019-10-22,Entertainment
a82d1058-14b7-4280-9b62-41ff9ae63080,1074,20.26,2019-11-24,Utilities
5d2c9391-a26b-4131-ac2e-fb857d79492f,1045,392.6,2020-02-01,Shopping
854a08d9-3207-48a6-aaa4-74fb35e0359b,1061,434.94,2023-01-07,Entertainment
cf4f136b-fa01-44df-99ca-18b42920675e,1083,304.27,2022-03-17,Shopping
4dab3166-a4c6-4ad1-81b3-920fb5e8eec6,1001,23.31,2018-04-12,Shopping
b1bbbaff-f940-46a5-800c-6622b9d7e3c5,1081,479.38,2018-04-30,Entertainment
0e59f360-c89b-49e4-be1a-57cab2b15482,1071,88.93,2018-05-08,Utilities
d081e36c-43e8-4787-b1c2-8e55108921c0,1039,418.36,2019-06-18,Entertainment
b6a9fc91-65c1-4057-95c5-5202e69a56be,1003,497.03,2019-03-06,Food
07ca0eb4-ce73-4004-bde5-a6eda384a1fb,1017,247.84,2020-07-04,Travel
f7acd611-1041-4e01-bf8b-c58798a8e25a,1025,80.47,2018-06-18,Shopping
18342b03-3166-4887-ab8b-da3d34398c7a,1050,276.89,2018-01-12,Entertainment
e6203ad2-a00b-48db-be62-4fc531b95f62,1077,396.17,2018-04-10,Entertainment
aaffcc8a-64ea-45cc-81e4-3ad222746711,1019,310.09,2018-02-28,Food
dae4a03e-714b-4366-993d-bacb87cc410a,1079,225.4,2021-02-26,Utilities
5869eb15-550f-401a-ab88-0e4674619567,1011,440.5,2019-12-01,Travel
fa0e4187-a1c0-4555-b5f5-4d764eb5c8b9,1063,234.55,2022-12-22,Utilities
43724e59-1885-4c7b-a0fd-f9ecc797ba30,1079,261.94,2020-03-06,Food
565c2c0a-31cf-4d26-a38d-f12b4349ad05,1024,424.99,2020-11-22,Utilities
c93f76b7-452b-465d-9c4f-61caf8aab432,1074,112.99,2021-09-27,Entertainment
048028a4-a790-4acd-b942-ed503d239d22,1078,297.57,2022-10-02,Utilities
fe09a5e8-de7e-4d7d-99d3-fe65422dfe5c,1015,165.12,2018-12-31,Travel
e3d489cc-f240-498c-86c3-4f599e09c92e,1085,320,2023-11-22,Entertainment
e35cae86-2e79-49b2-a357-4c1c6c0252b9,1026,260.69,2021-05-12,Shopping
647591d2-b9ae-4c48-a9ab-39200cb9083e,1027,170.14,2023-11-18,Food
a2c3a103-8d90-42ea-8f84-12ae233837ff,1092,441.2,2020-01-24,Food
19f60905-fad8-4a08-9fd8-a88714f5a0b4,1090,443.99,2021-05-17,Food
507f053a-7a22-4cce-9823-1e42f6fb7f8c,1080,166.86,2020-01-16,Food
fca3f7e9-fa4a-468b-a8e1-b52c70158d3a,1092,35.42,2020-06-07,Utilities
c0a941f3-c95b-43cd-a94a-0ce7b337d4e9,1039,20.35,2020-03-24,Entertainment
ca8ad4d8-b325-4f39-8853-4666ee67fa00,1037,85.92,2018-02-25,Food
3540659d-cbe4-4c8d-952a-5e020ee35409,1003,163.99,2018-06-03,Travel
4e8f07bf-d6f2-459e-850a-3b159e8e78c5,1039,236.42,2022-12-30,Travel
24aece57-9be4-4657-81ec-c83c27621e16,1095,453.61,2020-10-22,Shopping
832b1de1-7ee5-4b21-981c-28348b23f8d9,1025,499.33,2021-12-24,Shopping
8bf787b3-1d66-43fb-968a-a6fda56d19f8,1074,226.74,2022-05-19,Travel
deaf53ee-fbbc-4e5c-a26b-f8ce43d165fe,1012,235.45,2022-08-24,Utilities
e8435834-e6a6-4134-958f-1827d2fdd313,1097,44.39,2020-03-12,Entertainment
8ecdbdaf-1aef-4e25-842e-b1e7b8f42aa8,1054,409.58,2019-04-06,Utilities
51e008a5-b4ff-4677-871e-d3fa0867eea9,1095,499.19,2023-07-30,Entertainment
aee28f02-9275-4dae-9958-708c7bcd0f22,1076,331.77,2020-01-23,Utilities
214cfe33-b383-4102-a2c5-eddec29cc47b,1080,102.48,2023-12-03,Utilities
c529cba7-3e01-47d0-aa9d-eb7dbc66711f,1052,481.03,2018-03-02,Shopping
f5773821-8ad8-429b-ba55-22b16a277eff,1040,116.39,2020-06-11,Food
4ee416e8-88a1-4e6f-a483-0abce86d3850,1049,307.32,2022-09-20,Shopping
8caa516a-d643-4d70-9005-403a7d65e35e,1020,78.38,2022-02-23,Food
848ade3e-13f0-4965-84f9-501400fb4c85,1016,154.93,2020-08-29,Shopping
f17e4544-86c4-44bf-85ed-9f16e6b77ea2,1043,101.84,2022-02-26,Travel
17aec6bb-188b-4a6a-a078-c9dd7070541b,1045,438.02,2021-03-18,Food
3a091fd3-a332-4b70-990e-a9e615f761a5,1094,209.1,2020-07-09,Shopping
e66b63ad-f39e-4c17-8d22-f10b5dec3a7c,1020,231.91,2023-07-17,Shopping
491d7c81-2206-44af-a91c-19442aa2a787,1037,380.42,2022-03-12,Shopping
6b523914-b584-408a-b9ec-1f96f587be4e,1052,485.36,2021-09-07,Entertainment
97c4f537-5cc3-47b7-abaf-a678b67fdb43,1080,361.92,2020-05-23,Shopping
af99fd9b-7de8-4ee2-ac3f-540d3d382265,1054,33.36,2022-03-19,Entertainment
e4a0c6cd-0657-4815-ba45-370cced48d4d,1046,479.56,2020-10-16,Travel
13a5f7c4-64ae-4244-bf15-a7ee3f9c53f0,1054,116.74,2018-05-17,Travel
9de18e8c-942b-4624-a9e6-2751c9c10ecf,1068,428.96,2019-11-14,Travel
b4f50820-f66a-46bf-b741-6e7f8bbf1582,1051,214.95,2021-02-15,Food
c404d907-0e1c-4079-927e-d6f37c4a1373,1088,206.3,2019-04-02,Utilities
53a0cba5-239b-4255-931f-d3ee396ae2ce,1037,156.99,2021-09-13,Food
835b6855-ca93-421d-b99e-8deb6eddb26e,1005,269.97,2023-12-21,Entertainment
4f5c85d6-1ff9-492a-a1c2-9d5462a9c372,1031,496.83,2019-03-08,Entertainment
8f2ede12-0dce-43c6-8442-ecfaf2ed35dd,1077,242.54,2020-12-15,Travel
7265569b-613d-464c-bcaa-a92894e6c7ac,1092,290.48,2018-05-10,Entertainment
a55ad410-f12c-4829-bddf-bad305fdff0b,1048,451.35,2020-08-04,Travel
c31a49ed-f663-4733-9f82-ac6df877e029,1089,81.01,2020-10-08,Utilities
1c82bf3e-2349-4169-910d-9443257c3949,1054,42.4,2019-04-25,Entertainment
5089db3d-7290-4d5e-9f55-8d7af5cae683,1074,409.12,2020-12-24,Utilities
4af58b18-acae-452a-80dd-4d11187e0e75,1062,296.85,2018-05-18,Travel
91a8aebc-856f-451a-8cf1-a8d9cd2aa3b9,1067,82,2019-01-05,Travel
3e6cca72-1daa-4bbb-bd8e-0839e1a6f729,1032,134.87,2020-08-08,Travel
911c73f4-7440-4181-97e6-e35d3a900e39,1056,137.81,2021-08-28,Utilities
a465366c-8fae-455b-aef6-1dc955d50460,1081,21.81,2020-07-19,Travel
33bce11c-dc26-4290-807e-40555d5449cf,1062,268.41,2022-01-18,Utilities
937939dc-4e68-42a1-a588-8705c4480bce,1056,34.48,2021-09-02,Utilities
47043321-bfce-4636-9cce-dcaeaa7caca2,1019,69.5,2023-06-23,Entertainment
d8b12a56-e1e4-460e-aac2-acff1bd50719,1031,205.29,2019-11-13,Shopping
ad03d816-16a2-49b2-8ada-d0f36fa37186,1007,449.07,2020-01-11,Utilities
04857111-f4c0-4edb-9f29-48d63da000ac,1080,477.92,2018-01-17,Shopping
9f3e879a-95c7-4326-bd6a-83ad97c6d460,1033,361.42,2022-12-28,Entertainment
3a87b158-300c-466a-b926-cc8f221b0969,1044,183.11,2021-08-28,Shopping
786e9402-6f72-4f9d-9d0e-474230837c02,1090,314.56,2019-12-20,Shopping
66859049-a6a0-43de-882b-dcf0b79063d7,1024,322.04,2022-09-02,Shopping
8de8724b-30b4-4755-bdb0-fb23deb94867,1054,298.63,2018-02-26,Entertainment
f36a46cd-3fd6-47b8-a0ac-83c829d22f00,1074,458.69,2021-05-12,Shopping
99ecbf6d-1c2c-4183-8b9e-dd6c72568654,1096,245.96,2020-04-24,Food
6b78dbb5-92f2-44f5-b0d2-690918d0cd02,1010,337.95,2020-04-20,Food
2814ea6b-9167-4361-b7bc-3b9ca4b91ea3,1097,95.37,2023-10-15,Shopping
e002bbad-ed9e-4c9c-8d1d-03e6d595dda4,1058,192.18,2020-11-10,Entertainment
04a887f7-b93d-40dd-a4dd-7fe387f10ade,1075,327.89,2019-12-22,Shopping
259a8d92-d557-44a5-bfc7-4f897017cda0,1084,261.49,2018-01-22,Travel
d742dd52-d35f-446d-b68a-c55d87547809,1022,72.06,2018-02-17,Travel
f1e40996-ff0d-47d0-85cf-eb0496a4d4f4,1068,461.27,2018-03-28,Utilities
bc4b6d00-da15-4d89-9338-71c4d24d6adf,1026,13.4,2018-08-13,Travel
e7ced9c0-d0a1-401a-9bc5-c769d2893f22,1099,120.94,2022-12-05,Travel
1f08b9e1-f8c6-4094-bbf0-c7506f0aec68,1095,105.08,2019-10-24,Shopping
c60cffcc-c1dd-46aa-b306-ace31ee645fb,1031,39.86,2023-04-28,Entertainment
935243de-2aae-43e1-96d5-b94763c279c7,1033,163.96,2023-12-25,Food
e7a424c8-ba3c-4775-9500-03e37e6935c0,1084,368.65,2021-05-18,Shopping
389fffda-881c-47c1-bb3d-96ecc037280c,1002,119.09,2020-07-28,Shopping
222ae967-570d-464d-a5de-4b766915973c,1025,271.87,2023-06-18,Entertainment
7d9f08a6-0998-42c2-8bad-f6c2a72ad169,1082,370.52,2018-05-13,Travel
3c8b6ead-f796-4a11-b972-319a148db6a3,1098,209.94,2022-05-19,Travel
6027b9b5-f6f3-4f8e-a12b-58fcef9f0e56,1085,187.37,2023-01-28,Food
ac61830b-2efc-4f80-83b4-51d80f9d6a11,1006,94.73,2020-11-12,Utilities
b7999473-fd4b-4ac2-bbd8-2dec76378470,1057,148.18,2021-11-29,Utilities
678b7d23-7703-432d-aca2-69f0825a9ba0,1006,266.79,2018-01-05,Travel
84e75b61-8a9d-4988-9254-602d2957d691,1059,117.4,2022-11-07,Shopping
44665779-2d1e-4c62-93de-469e8ca63ffd,1064,65.98,2020-07-30,Entertainment
69436ed7-7b6b-4b97-baed-bb222adb5275,1000,230.43,2021-08-17,Travel
0b92e007-6243-421b-8e9c-3bbd7e2be567,1006,370.57,2018-04-09,Entertainment
b3a551cf-5afb-4879-a2f0-46d92df01338,1090,334.91,2023-02-04,Shopping
5c5ab6ee-825a-4c0e-ba24-e080fa3d060f,1081,186.2,2022-03-12,Entertainment
f423f5be-5e56-4fc6-ad29-b6cae52a7002,1054,457.58,2023-09-14,Entertainment
1d3cf628-5bb6-4cd8-bd17-bd35b37e5851,1054,66.6,2019-04-17,Shopping
36344c5a-fc01-4851-958f-f304da783c4f,1025,370,2020-01-01,Travel
2cc3ddc5-398f-4328-aa7e-767a012a253c,1084,362.92,2018-02-18,Utilities
09ab7818-1497-45f0-ac4e-c41ffb24d90f,1010,436.63,2020-01-26,Entertainment
f687a354-a3c1-46e9-9efc-c53e4f9e3995,1031,70.33,2020-04-17,Travel
6a2d8c43-10fc-4bfd-88f5-57528bca7e7b,1034,154.58,2021-04-07,Shopping
12ff11e3-0b00-42d6-be41-5deb4d14b56c,1080,73.31,2018-03-26,Shopping
c7a79841-c548-4f50-9e91-6a9086c6d789,1077,321.2,2019-12-24,Shopping
60c5c361-7970-42d3-aa66-f39e58549c2e,1063,143.54,2023-09-22,Utilities
9daf06b8-6f91-49e8-9772-c7dfc6d4b28d,1034,310.18,2019-04-27,Food
e69f104d-8e03-44b7-a8f7-f756ae9b3494,1049,17.21,2021-01-25,Food
45fcd158-491e-4351-838e-9da0a6dc2cf7,1003,234.15,2018-04-14,Travel
a4101307-b6e2-41b4-b7c2-e52bf091075d,1065,19.44,2020-08-12,Shopping
c07043b9-5627-4e2e-a6e2-b617c8dfbdbd,1096,442,2019-12-19,Food
cc289d19-7de7-4cf6-bb48-c8711319a8c6,1058,41.15,2020-04-17,Food
38b07188-144d-40b1-a731-d0fd8bfcec07,1099,416.21,2020-09-03,Food
6e0b4d63-c57b-4843-9ec2-ce134d2a6714,1075,357.5,2019-12-11,Travel
13c490b7-6ba9-4db7-bbab-03fc64715d15,1079,464.01,2023-07-14,Entertainment
8326fcc1-7824-45ca-9790-af123afc13ab,1014,273.98,2018-08-02,Utilities
459c896e-a331-495a-9756-5ce157f828eb,1099,51.75,2020-12-11,Travel
