transaction_id,user_id,amount,transaction_date,category
4aed2aa4-56a2-42f2-afa9-b8cc7d309639,1086,157.73,2023-03-12,Entertainment
a1c5ee7c-4ce6-41d1-b28c-7953fc6dfbcb,1047,318.33,2019-12-18,Food
057a0a58-58ca-49fc-a626-c7ab5d750f5a,1033,206.76,2022-11-01,Shopping
ad4a5a9a-d3d8-408f-943f-31d41b99a8ed,1032,94.58,2021-01-22,Entertainment
a3bc5238-16c0-4248-aacb-9e512d3d8fde,1057,480.36,2019-01-26,Shopping
6f8016a4-a7d1-4128-9b48-143d56c8e932,1054,245.43,2023-08-01,Shopping
543db32a-394d-4e41-a28c-65344bccb9fb,1017,133.01,2022-11-10,Entertainment
97b2b1f8-8ac5-4a31-b873-6ff1a29a5725,1043,363.75,2022-08-18,Travel
0dbd3cdc-a882-4948-b811-1e780a088ec1,1074,395.9,2018-12-26,Food
c43ced69-e442-4d1f-8db5-dfffeaaeb3bf,1071,221.25,2022-10-14,Entertainment
fccc2a16-c712-4baa-a23c-f4b208ed84eb,1077,84.37,2019-08-07,Food
7df8ee36-e3cf-4527-a504-09d66e2ded51,1097,116.57,2020-03-30,Travel
16bc6bf7-b777-4789-ae57-fd6d53b51c8c,1008,126.85,2020-06-11,Utilities
79c98c3e-ad74-4785-a90a-2e8e9ad581f6,1025,94.47,2018-07-01,Travel
84c20029-72c6-476b-9964-43cb291d4724,1042,450.96,2020-03-09,Entertainment
22073737-d543-418b-9978-c5d6c711d66e,1039,109.98,2018-03-23,Utilities
75559637-ad0d-4bc1-9dd9-81748d05c92d,1027,313.83,2022-04-06,Entertainment
095c139c-1cf4-469b-8b13-b844132ec388,1072,31.58,2020-11-09,Entertainment
622f6b7f-8061-4582-b5de-36e7ec11e9a0,1071,207.34,2020-02-04,Travel
c93b8364-4ead-442f-8544-082828cd46a1,1097,320.22,2018-02-17,Entertainment
a251071d-7551-4abb-a7f0-6dd2e1ab28ae,1097,308.68,2018-10-09,Utilities
d8bab3f9-7fcb-4e85-b5c1-ae734a9371d9,1033,52.1,2020-09-08,Travel
84dfd2cc-1759-45e7-9c9f-e20059d10bbf,1033,31.36,2018-09-07,Utilities
fb0ac670-42e4-4759-b41e-8633ea2c468c,1015,269.38,2021-09-01,Entertainment
e18bc410-48af-455a-8b64-1d2520f49e96,1024,319.72,2022-08-18,Shopping
16f22aae-c790-4c64-a497-cbbf528b683e,1084,80.23,2018-12-02,Entertainment
61ac7ade-3712-4241-802a-b436d91a5b02,1088,156.95,2019-06-13,Food
4aa96d0b-727a-4c3a-9761-ce07fe9e6f60,1043,161.44,2018-08-03,Entertainment
68185a87-bccd-4865-9544-c07437c6662b,1023,431.26,2018-03-17,Utilities
c3b2286a-70ee-4535-bcdd-c8a056f42d1b,1006,394.49,2020-08-20,Entertainment
caa7628e-c4b2-40a2-9c39-1f89d5c4d321,1019,281.49,2022-07-24,Utilities
244eb2ea-bf82-4132-a480-88ebd1ef9157,1067,441.93,2022-01-25,Utilities
532dd06b-66db-483c-afd5-8a70ab25cd4d,1001,28.88,2022-05-18,Utilities
dfeae49e-bc6c-49b4-b038-12cf1824165f,1087,224.75,2022-02-14,Utilities
feae986c-d6c2-4062-8b46-28fd0c2a8923,1068,203.85,2022-05-10,Food
e173653b-79bb-4499-aa18-740191acfe0f,1072,470.97,2018-01-04,Travel
149cf6ef-da00-401e-a9c0-196733913151,1024,69.01,2021-06-30,Food
e34725f9-3f58-4195-8146-86ec7aad20c6,1063,349.44,2021-02-07,Food
d9df896c-bf54-44e2-af47-bc463067d839,1004,98.89,2022-03-25,Shopping
bf07cdfb-7fec-40b1-afdf-3ed2bd1cb161,1038,151.77,2022-06-09,Food
6fdfb086-53cb-487a-85c4-64fb43978c5e,1016,449.27,2023-07-13,Food
e19f7454-7c73-4c43-a0de-304e717679a0,1095,163.46,2020-12-04,Entertainment
907817f7-cfce-4e71-9678-a893d349a171,1064,354.03,2020-04-26,Entertainment
0cba41cc-3b1f-4ae1-a5a2-a327ced23257,1040,288.36,2018-11-04,Utilities
8ac12043-1e1c-496c-a60e-574bc749bedb,1078,127.73,2022-05-23,Entertainment
b8f300be-3f0b-45af-ab1e-4febd3b95265,1050,242.8,2023-12-01,Entertainment
97b9a46c-5213-4c45-b0ee-ced465a42d2b,1081,129.93,2022-07-05,Entertainment
368e32b2-71a4-40ec-a1f7-64522a910068,1085,261.03,2022-10-02,Entertainment
c438a6ce-f646-4b6f-b76f-6eed25a858d3,1019,44.02,2022-11-17,Travel
a53eab53-ab7b-4a2f-b51b-a87e449ba2da,1080,140.43,2019-11-23,Entertainment
76614e6b-f6a5-4b90-af6b-0885a10d1b66,1068,281.59,2019-12-05,Entertainment
b9e3baa0-df8f-4180-b8cd-3a5c00ee7566,1080,302.04,2018-05-24,Shopping
12e96071-a872-480d-a33b-f0216bb03905,1081,215.76,2018-03-17,Entertainment
ab48335a-0302-4e2d-b30d-687878ab31e6,1045,242.9,2018-02-03,Food
e62350ca-87de-4673-87d4-77bf08309173,1013,407.45,2022-03-01,Food
d349ad79-9e59-4757-9d0c-9954fecac3a0,1008,111.82,2019-01-07,Travel
09490910-8363-4055-b197-d47d85f38e85,1001,300.35,2018-12-20,Entertainment
1d3b52c3-2a1b-4c95-bce1-33bfc5f18500,1059,147.88,2021-09-06,Food
e5a6e494-9d76-412e-8f79-ef777ec16e76,1000,238.75,2021-11-18,Entertainment
3461e271-500a-41d1-af5b-e60cac0f9e44,1087,44.87,2019-11-01,Shopping
129ac771-5157-4724-8aac-4a8024f13259,1009,489.04,2019-03-06,Shopping
9d61c087-4789-4b12-8889-a6f18421b4ad,1007,211.09,2019-10-04,Food
2647ca7b-5cc1-417e-ac3b-f6c3c7705de2,1043,325.02,2022-10-30,Utilities
f39bb165-0179-4eaf-8e40-b31059be1421,1097,307.05,2018-01-07,Entertainment
4ecd00c9-ba67-4f66-8802-9b3ec9c4abad,1055,54.83,2022-05-11,Travel
d0670b81-eaed-4b7c-be38-2028b3f33ea5,1087,74.16,2021-04-13,Entertainment
8f3a39b1-1a2d-4bb6-b8cd-4cefede8df57,1056,173.18,2018-02-26,Shopping
cd6196bc-f373-4998-bf9c-7b60ecf2a6a6,1078,286.63,2022-08-04,Food
8c8a95cb-1b0f-4137-b4df-12ac9405dd7b,1051,143.82,2021-03-24,Entertainment
132d6a41-f91e-4616-aba1-6a31c3afa21b,1061,201.08,2022-09-29,Food
28ede839-2c97-46d1-936f-c8ac0fe2f233,1077,35.67,2023-05-13,Utilities
70fd0688-2033-4a99-8f2d-e83a85f8088a,1018,248.09,2022-11-23,Utilities
54cdac3c-b097-4ea8-a059-585247a885cb,1062,179.49,2018-11-03,Entertainment
2b3083a0-5406-428d-902c-cb0f0f4f8b53,1032,180.64,2022-12-07,Food
9a5c968e-4a21-4578-90c7-383821686e14,1069,150.3,2023-04-25,Food
6443db1b-3b9e-4fb3-86bd-10e5c973c216,1006,366.59,2020-04-15,Food
3efed9f5-835c-4390-917a-7f325e122f16,1067,225.34,2020-02-24,Utilities
3f2d7576-f41e-43c6-9dd2-10d7df149370,1020,374.03,2020-04-12,Food
4c80941f-59f1-4644-a64d-a9ea06cbf092,1020,122.84,2019-04-07,Shopping
475484cd-3040-42f3-b920-26ce98e39a20,1079,70.03,2020-05-26,Shopping
9f9d9f71-e4a8-4943-9ea2-45c49c2cb526,1097,72.26,2023-03-14,Entertainment
7ebf95ba-2633-43fb-b6fb-30d55d6a545e,1012,375.08,2019-11-21,Food
b5ea54d8-7066-413e-993c-78dd1527b707,1025,122.68,2018-03-02,Entertainment
1683ae8a-000a-4859-9a0a-7683360bda31,1046,250.47,2020-04-14,Shopping
1a4cc95b-4778-4d7f-b610-a84384a39268,1015,184.62,2021-12-25,Food
462c31a6-b219-4280-975b-11e0438e2df2,1001,122.27,2023-04-22,Shopping
e13daa6c-8704-4133-9eab-b3800b20eeaa,1060,155.31,2023-04-11,Shopping
f2caa33f-3558-452c-894c-2bdf79768093,1004,352.32,2018-04-14,Shopping
5ea225b6-c54b-4f63-9733-81d47f473299,1064,497.47,2020-08-15,Travel
63fe1b47-594f-4846-a5ed-294391fe4592,1000,476.5,2023-10-19,Food
864d23ef-c265-48ea-8430-725da290ca58,1026,280.66,2022-01-11,Utilities
140c733b-d1d2-448d-92a3-36d6e689f196,1062,44.42,2020-12-13,Entertainment
68fe3438-263e-499b-a7d5-bf0be86a535a,1030,374.01,2023-01-20,Shopping
d6fd7e94-a1c2-416d-9aa2-55aa6d7f6af6,1064,60.47,2019-09-28,Utilities
7d08d0f3-88bd-4400-9d20-954c82893df1,1053,309.16,2019-05-16,Utilities
8a514e75-a18c-4297-836b-59d32eb6e96a,1029,91.16,2020-04-09,Travel
23ce4f91-4569-4f17-a51b-fab19ac402bf,1041,195.97,2023-09-24,Shopping
5c9aa40f-225e-48fb-96b2-75abdab8554d,1098,485.59,2018-11-18,Entertainment
ef4c0a23-9dfd-4477-a122-9290ef64957d,1066,174.95,2020-12-01,Entertainment
5bd5ba09-76bf-4147-8c9f-ed4f3effc9b4,1084,47.75,2022-12-15,Entertainment
e19a4ed3-85b0-4567-9dc2-eeb4b58d8780,1024,324.69,2019-07-26,Entertainment
7b96858f-6a76-4114-a795-2f6f0c296b7d,1023,52.98,2023-04-29,Food
ad941ae7-32e5-4e77-8605-431542271b47,1079,69.54,2021-10-02,Entertainment
9c600e69-9489-4ba4-9a52-fb90621f69a3,1062,152.66,2022-12-03,Utilities
351883dd-209b-4f89-9f24-f25f4e267225,1000,110.59,2018-05-15,Entertainment
496d3afa-79e7-432b-a685-efc6bb93ece7,1030,374.3,2021-02-22,Shopping
1af3286b-7950-45ea-86cb-2e937cfb1d0f,1086,463.95,2020-11-26,Travel
2466d743-3cad-4f93-a088-92274f8f4592,1032,201.42,2022-08-01,Food
54c28311-789e-4178-9497-587991bd44f1,1057,137.04,2019-05-17,Shopping
48fff860-14cb-4be1-a333-480fe9a485cd,1021,269.97,2020-05-21,Food
d4b8a480-ea13-4eb8-879e-4f0c2603dfad,1023,174.96,2022-04-02,Food
b35469f8-0ae3-4255-9e79-edc2801a40e6,1030,193.02,2022-04-23,Utilities
20576626-9979-48dd-b77d-735aefa001e5,1058,45.92,2020-07-19,Shopping
7ea4e5c7-245c-496c-ac4b-5a6acd43ab7e,1091,340.74,2020-05-20,Entertainment
3eb52541-d38f-45ee-b7a3-26ff4a25fc4e,1054,197.73,2022-07-04,Utilities
c353cb3b-14d9-40c9-aba5-f4a82dbb0cf1,1074,256.46,2022-10-28,Travel
9db81562-273a-4d3b-98a1-3580ad135adc,1010,238.41,2019-09-11,Travel
2b647648-32dd-4d27-b93d-6e9c79e067a6,1097,44.64,2023-12-19,Entertainment
e3a110b1-c9b4-424f-a205-5066c0e2c4ba,1078,261.73,2021-04-03,Travel
32f235f5-341f-4842-b384-a42845419a37,1088,418.32,2023-11-06,Entertainment
18fb232e-b4da-4ff7-9508-1e73c7b38ade,1099,145.55,2022-11-05,Travel
1e6d2edd-db45-4c8b-b8ca-9ed17c9ea20c,1047,382.54,2023-10-13,Entertainment
673baf1c-4e1e-462a-91c1-ea8e0796e7ba,1042,439.73,2019-10-10,Shopping
17143020-1dda-4ec2-b1bd-7918efd42496,1041,315.74,2019-05-25,Shopping
13b503a2-9ed8-4d9b-ba98-82e3cde290bb,1072,31.1,2023-03-05,Travel
f19f3c6d-fa35-4a96-b694-627878cc6b66,1060,356.15,2019-01-02,Shopping
0f6eaa3f-5fa2-4a6a-9bfc-de0745efb8de,1051,234.2,2018-09-24,Food
4954b51a-f6cb-47a2-bb1f-1ce2e6975ba7,1000,297.03,2022-10-20,Travel
92670118-1286-42bb-b784-dfb2c69adc9d,1060,245.24,2023-06-11,Utilities
e945f37e-9c56-4a88-a180-2b6f328b16ef,1083,292.83,2019-08-30,Food
e257e70d-8ca5-4f9f-a76e-fc73cea8fb2d,1012,411.87,2018-08-13,Utilities
9f606e22-d4f7-42c8-a16c-f25fe294e07f,1015,95.82,2019-02-07,Entertainment
80876611-3b54-4608-8ac3-0bf7107f4f0b,1005,293.17,2023-09-03,Shopping
674e62fc-f67e-40ac-88d0-b74d627dd677,1064,204.94,2021-12-28,Travel
a394ee15-52c2-4e09-9944-13b3ab3177de,1000,336.39,2021-01-29,Entertainment
a81ea37c-176e-4554-b16f-c3b4e5ddaac5,1062,104.92,2020-07-23,Utilities
49507df4-4ff5-4de5-bcc3-8ac57731b8fa,1063,172.61,2018-01-12,Shopping
b9a79452-b630-4746-802d-df657373876f,1072,124.44,2020-03-05,Entertainment
81e276f7-ad68-41a1-a706-2d1056d80f86,1034,212.57,2022-11-18,Food
bc1d9cc9-cbf9-404f-a834-0b838e9fba8a,1090,131.27,2023-09-06,Travel
a3d4bb61-6688-453c-88f3-748cdc421148,1005,86.88,2019-08-15,Travel
1bcb0144-cca6-4997-abd5-26de402d5530,1045,19.9,2021-03-12,Travel
b0917cfc-9f3e-49b4-bcc3-e287fc28926b,1032,401.84,2019-11-14,Food
5e2fa4df-ad77-425e-be53-c785db6f64d4,1082,87.35,2021-07-14,Travel
14ce6dc4-8012-4a3c-b199-efc055233a61,1065,196.76,2020-05-07,Shopping
46dafa80-7a00-4460-976e-7cc7509ff297,1032,192.69,2022-07-07,Food
013939ba-4422-4367-8dcc-77056b252f0d,1028,118.68,2022-05-15,Utilities
508a5262-6a96-4990-a00b-419a27c62097,1000,95.51,2019-04-30,Entertainment
d7421698-34ef-484c-8c4c-bbaba3dc74b4,1021,290.64,2021-08-16,Utilities
c55b81d1-147e-438d-b12c-133e44c7799b,1090,291.76,2019-03-25,Entertainment
e30f755f-ca68-4f13-a1c9-de46646005ed,1050,356.7,2018-07-24,Utilities
e905bec7-6b11-491e-8446-3190893e9d7a,1030,190.53,2021-11-03,Travel
a0811f07-3dad-4b80-9855-9ae5babe2805,1027,108.06,2018-05-08,Food
2703c937-b755-4e41-a386-b12fe57ebc7e,1051,37.47,2021-04-23,Travel
d5d23de2-9e32-4bcc-96b3-4c7646af1500,1020,391.62,2022-04-02,Travel
560983c3-5d58-4f41-992c-da66dd19861c,1023,243,2020-04-18,Shopping
ecc0decf-01c5-4f0d-8c11-5638c842b0f7,1060,163.45,2023-01-30,Utilities
4c7c3a0d-00b6-4e44-a572-176b8e6c5a96,1083,206.18,2019-12-20,Food
6b892559-4264-407d-a575-48bc0705ba89,1044,309.83,2021-01-11,Travel
843f8f5f-a55a-4860-872d-085b90c30f44,1083,223.08,2018-02-27,Travel
a77588f6-ae12-4a80-8aaa-6cd0a9d25e84,1044,165.09,2018-07-25,Shopping
c7566332-2d3a-444c-8ef7-eecaca2bcf21,1087,30.45,2023-12-23,Food
167a0c2c-1942-4cf5-b111-db02c90c1829,1056,341.97,2023-09-04,Utilities
40e97e70-fdf4-4a42-bf09-191115281e06,1029,218.2,2019-01-31,Travel
a421e615-92d6-48cd-82ff-34c62cebec05,1001,210,2022-10-25,Travel
622982e8-982f-46bd-9c21-dd388c03d80d,1017,373.8,2018-03-01,Entertainment
58fa22fe-0444-4731-91ce-a9bf1ccddf1e,1072,156.59,2021-08-15,Shopping
7b90b73a-eb0a-4000-bfc4-c3aaf6924130,1008,141.84,2020-01-07,Shopping
546e0528-6d6c-4a3e-a468-71ed865c3ccd,1096,250.76,2023-04-03,Food
c71fd1d6-a57f-4e92-ae0c-f534a51757f7,1091,207.38,2021-10-17,Shopping
117b2bf2-43a5-4a37-abf5-e4f5df07e70b,1074,22.16,2019-08-30,Travel
8a8471de-db77-445a-baf1-6a8ca1314cc1,1085,119.14,2023-05-27,Entertainment
437b044c-5fe7-4b48-b811-2147e1a3309e,1086,85.43,2019-05-11,Travel
2b627ead-0546-4dc3-8f93-de2fc3bc9b0b,1006,406.42,2021-12-05,Food
e87be467-1bbd-436d-93e8-b3bbdd723aa7,1099,383.34,2018-09-03,Entertainment
d7219dec-3255-4d2b-a3c4-c531bb5b8e44,1004,46.75,2018-01-21,Entertainment
f7db3663-54b2-4127-bb1f-cddea721d968,1053,297.83,2020-01-30,Travel
649b4a2e-a4de-475b-80b0-347507a21218,1069,430.28,2021-06-14,Entertainment
4d9d55f0-71d5-496e-aeb0-7faa6e26124d,1084,181.14,2019-09-13,Utilities
62ff8109-097c-45bd-a216-1fe8636dc2c0,1019,166.54,2018-01-21,Shopping
65baeff9-9265-4268-b625-d3e3c6a0482a,1031,184.17,2023-06-18,Travel
67798f05-2c5b-4ccb-8afa-16ff843d3457,1030,213.69,2020-05-12,Food
cccbb3c2-3726-402f-9c11-340ba0b76b50,1074,499.42,2020-12-26,Entertainment
561194b9-43ed-43d4-ba30-5011bf82864b,1027,38.84,2021-05-04,Utilities
7e142cee-e2bf-4dd9-9f28-ff89227512c6,1007,68.92,2021-07-10,Travel
9cfbb45b-5f25-4188-b403-c0d9850c319c,1072,484.38,2021-11-01,Food
f06b3950-f359-4abc-9e70-a20774698cb8,1055,492.06,2023-12-13,Utilities
c750f040-9a83-4cb1-9986-51e4a11af8c4,1007,97.98,2022-11-22,Travel
dd9d12d5-419b-4df9-9b59-93a02e8ce273,1072,140.07,2020-08-07,Utilities
45f8e771-f230-4107-9134-c671ff83fd2c,1034,413.3,2019-03-01,Utilities
46afbc19-1c24-474c-9995-24fccb5ecfda,1067,167.07,2021-07-12,Utilities
9730715d-3111-4969-9968-10edecf239a5,1032,142.92,2021-11-08,Entertainment
79facda7-9df8-4a81-8e46-92ae5336ea30,1063,379.61,2020-06-10,Shopping
2ddf602d-539b-4e38-9996-0aa56c212697,1034,149.79,2023-03-05,Utilities
69ca2c00-debf-4738-8f17-caec015018e4,1050,206.23,2022-11-04,Shopping
a94c033b-3343-4cb7-ad6e-059675f11bbd,1098,368.12,2022-04-25,Utilities
4958757f-c34f-46b5-964f-031c332bab4f,1033,82.44,2018-06-18,Entertainment
b7bd94cb-5c1e-4e38-8cc1-02ec0aef3bab,1046,234.74,2023-12-16,Food
13fcacf5-2ef1-47cf-ab8a-2f1c8616902f,1014,190.03,2022-05-03,Utilities
3432afd8-3493-46b1-b0b5-5bcacebf23a6,1021,181.84,2023-06-19,Shopping
bfc73b5e-43f3-45a6-8c8c-6fde87cc5ed5,1087,219.15,2020-07-05,Utilities
1fbb165a-2e38-4090-868a-f25b6143b39c,1029,235.17,2018-01-15,Travel
40750eef-d3b2-46cf-83e3-908ac54f45a9,1019,290.66,2021-05-23,Travel
48c607fb-ba48-49ac-a570-b86150bd7524,1009,353.08,2018-04-18,Utilities
c6061c9e-7a3a-4869-aad4-9af373dd6f6c,1005,364.26,2022-09-22,Utilities
e2fa51e7-e6a6-41b7-8ebb-be834426a98f,1025,327.22,2022-05-19,Utilities
c19de372-c5cc-4475-90a2-66b962d97a8c,1032,349.2,2020-10-11,Utilities
c87310b8-2535-4179-bb25-59b68ee02064,1036,66.22,2021-10-12,Food
92f84994-e736-4513-b357-faec2fab41be,1011,128.08,2019-11-22,Shopping
ab8aa147-e73e-4f07-aaa9-5d5adcb7f399,1072,17.99,2021-08-23,Entertainment
95279f34-6f5f-421e-b802-001b98ad81b3,1069,144.2,2023-01-08,Shopping
a70b8f4c-684e-4a59-b8dc-c973f4c3f979,1086,230.25,2018-04-12,Food
57af8662-ee8e-44ff-a07c-c007d6c31030,1066,84.58,2020-07-19,Food
6b923320-7c40-4ce2-a103-58f8854904ac,1068,371.29,2023-11-02,Food
420c466a-09d7-49c0-a915-137012103b02,1024,248.44,2022-03-18,Travel
3c9aefa1-42a0-429e-8a2d-452fc0eb4276,1006,309.85,2023-04-08,Food
6b33e53e-aded-46ae-91a9-370fa1a8b54e,1009,56.64,2023-08-27,Entertainment
ea0d9819-bc52-4963-979d-bcb648b1893b,1015,492.36,2019-04-22,Entertainment
438ac10e-b6ea-4677-af01-f27725018e47,1050,222.29,2022-10-17,Shopping
17304913-92a4-4167-b2a2-49a0a09c475f,1039,70.3,2021-05-03,Utilities
2d23fb0e-864e-4849-9443-931cfac25dda,1040,422.7,2019-05-22,Travel
dbe14cd4-5bea-4d7b-920d-78eb1ecc5481,1033,288.76,2018-11-11,Utilities
73962095-6817-4751-b74a-7cc8a0833cea,1097,257.7,2020-01-13,Food
ab8e04b6-4dff-4dc9-95b9-140ea5f454e7,1036,240.07,2021-06-07,Food
