transaction_id,user_id,amount,transaction_date,category
dcb37b0a-31cc-40e2-891e-b6dc424e3815,1096,18.25,2021-01-07,Shopping
e7a76835-80c1-41cd-8125-6121ef842cbc,1045,386.29,2021-02-03,Food
22e495d8-7c94-47b7-a350-c067234a82ec,1015,327.16,2018-05-10,Entertainment
3a917bb5-5523-4db2-99a6-0473b7ec025b,1092,236.77,2018-04-28,Food
13ee7491-d2d1-4258-94a8-735a935831c3,1063,37.57,2023-10-01,Travel
6d93ce9d-5e4d-49e6-889c-5babf82c469b,1005,141.25,2019-02-14,Food
a6c819b2-48af-4416-926e-edcdf7e25342,1085,136.6,2019-05-13,Shopping
471db5f0-58b9-4ccc-8ce7-b59742f08fc7,1067,472.88,2020-10-15,Food
431969cd-e3ea-4126-af2f-11546321a1d8,1039,235.13,2022-09-15,Entertainment
da1c85a4-a741-4eee-b610-331d1ebac35b,1036,60.66,2022-01-06,Shopping
5f88edd5-70df-4fd3-b9ad-17c39be7bb0a,1038,344.33,2022-12-03,Entertainment
c9915a4d-0e50-443e-ac1f-ffc02e089103,1072,348.08,2018-11-19,Shopping
c7a75823-cd5c-4862-a444-3985e37b1dec,1022,195.82,2023-11-09,Entertainment
568e482a-d8c9-4bc2-9677-34a4dc9a0305,1000,454.36,2023-11-28,Entertainment
f8417fbf-01a1-4d90-8d16-e9d38fdb465a,1033,215.55,2021-08-08,Travel
74e1772c-b8ab-4f4a-a82a-7c566b8d02dc,1041,499.16,2018-01-26,Utilities
de3c8241-9e97-4a10-a206-f38ac41d8289,1006,122.98,2022-04-12,Entertainment
b334e358-6d81-410f-b480-e8f4f8d2c4e6,1094,183.94,2019-01-24,Entertainment
b8e89fab-b85d-4f9a-af1c-1d0f3b20f29a,1040,136.25,2020-10-25,Travel
1499cdba-48d1-43fa-85bf-1712f98fc2f0,1021,209.4,2018-01-11,Shopping
8a2df34a-17c2-4487-a92b-4ca63e3e8e22,1094,443.39,2023-05-25,Entertainment
3e59c3d2-8bd1-4982-a585-3ecc32f447f2,1077,445.23,2020-07-28,Food
04968c22-6886-422d-9d71-9d8ecf4f93f8,1070,418.32,2023-03-23,Travel
a3667ad2-b492-4f32-a3f6-6c90f072541b,1019,75.57,2021-01-18,Entertainment
9d74ea13-b317-4605-be4c-62b7450b1771,1058,361.93,2018-08-18,Travel
bc3b6f00-3c19-400b-8f7e-5794cd93a50a,1003,398.8,2023-01-06,Travel
c8da1735-4b42-497f-896a-85346d094e15,1099,243,2022-12-25,Entertainment
3357d033-77d1-4cfe-84b0-99098a972399,1054,51.98,2019-09-16,Food
051f93d6-56b9-4a97-bd64-4764b87a460a,1069,133.09,2020-07-16,Food
1894649e-ba64-4046-98ba-da6a5c284598,1090,255.21,2020-03-22,Food
91389eb2-b49c-4d61-b45b-6512e74e23ae,1066,228.32,2021-02-04,Shopping
c93e2339-9dea-4d18-848a-c6bd03c4abdc,1004,107.3,2021-05-19,Entertainment
8e1a8d1a-98db-489a-a2f3-7ff193d8dc08,1082,480.08,2022-07-30,Shopping
7370470a-5fca-406c-b57d-59312591ae54,1062,172.5,2022-08-10,Shopping
3b4bc38e-ed64-47fa-b0c0-c25cadb78f4c,1001,164.35,2021-02-05,Utilities
498810fb-f629-4d9c-a5bd-cf1c5a253dcc,1025,219.46,2020-04-25,Entertainment
6938417f-61ed-4784-aad5-aee80609a446,1010,399.3,2018-12-30,Shopping
54d65420-8d95-47ce-b9d4-c0d4cfec18e2,1030,160.5,2022-03-12,Shopping
891fb306-ca12-4761-a763-00a3d11331b0,1055,236.39,2021-09-24,Entertainment
d96e177b-60b8-42da-a459-6f110e5561b5,1031,75.26,2019-01-27,Shopping
74c205ef-6384-4e73-8ca5-c70009dc4d37,1062,348.61,2018-09-05,Entertainment
c14d4717-b342-475b-9db0-21423ee5000e,1073,320.75,2018-12-29,Travel
51376864-1b9d-4aa1-bb9a-c3442f9c39dd,1056,12.06,2020-07-17,Travel
6b0909de-b4d9-4107-815e-61001eb7fa37,1026,244.57,2023-08-01,Food
c88074f3-04fa-47a6-a451-41e20746d5d9,1086,475.23,2022-03-27,Entertainment
2f7be744-2b4d-4e1d-8045-ca9a99d59e80,1005,337.32,2019-11-16,Food
ddf6b96c-403d-4e73-817d-3ea7add5bc77,1068,61.96,2019-12-24,Shopping
956cc6a6-bf92-4f8d-b06d-cc3f20f74b7e,1021,51.53,2020-09-08,Shopping
150c27a7-e49f-45a4-8c00-25fcf55842e5,1035,390.78,2018-08-03,Food
9b681abb-4e28-4203-8e9f-10ba4a355569,1014,402.27,2023-03-27,Travel
95469366-b6dd-46d4-8542-17ed509f17be,1011,139.47,2020-04-20,Shopping
62dfb11b-aff9-4f46-80d5-d1d47c29d16b,1089,381.56,2020-03-30,Utilities
363bf8b2-882e-4f2f-94a3-a36ac94b7db5,1036,294.3,2021-02-17,Travel
4473a346-2ba6-45e7-a174-18d37401eb76,1033,186.38,2022-07-05,Utilities
73c70840-5388-4a24-a89b-4aab2eeea25a,1074,140.94,2018-10-02,Shopping
ca450fe0-8991-4155-a554-44c3127752d2,1070,362.95,2021-10-22,Entertainment
63cdb1c8-8826-4e47-abb2-a0b03ff0ee20,1034,488.18,2018-09-27,Shopping
b9f0f931-f74e-4e35-91e0-fca390423861,1079,421.03,2023-09-16,Shopping
04778d87-9cbd-450e-b351-d6b37a6b7648,1053,323.69,2021-06-05,Food
f3c6d9c9-dba1-4192-9b49-b3b96f54c3ad,1047,278.5,2020-12-31,Utilities
79702efb-aa90-4ee3-88e7-4fa0628157f4,1008,156.26,2022-10-22,Food
637939ba-b7d0-4ba1-b394-873392e5cda5,1007,18.54,2022-01-07,Utilities
9277de34-d37b-404d-a0f7-0e7c22462a8a,1059,439.59,2022-09-14,Shopping
fcbca745-4943-444e-814a-024e6d9de4c3,1051,193.98,2020-01-23,Travel
4fd8451d-2d01-455a-9d44-433ef9e968d4,1018,338.32,2020-03-23,Travel
58c38719-6ba6-492a-bc70-b29b6f26495a,1061,282.49,2023-09-14,Entertainment
063be202-4432-4ea4-9aa1-326268c30ec6,1083,425.83,2020-05-05,Travel
2480f444-9acd-4f17-9b80-d065a0bf096f,1044,461.13,2022-05-09,Entertainment
7d495d1f-34e7-4f42-8095-09a2c25b8ddc,1048,54.72,2021-07-29,Utilities
488548c9-bf52-486b-9fc4-adf5ea22b2bb,1040,315.17,2021-03-10,Food
08d08b95-a755-4b9a-b173-734eaab16b1e,1034,347.06,2023-06-19,Entertainment
92e1f866-3803-4a3b-89b5-fdceebcd4a01,1087,87.99,2022-10-22,Travel
a2800ef9-1c6d-4b25-9d3b-003992880bd1,1077,105.12,2019-09-05,Travel
9cadb55a-b36e-4f61-92b3-9fdfca3cf322,1016,93.36,2023-03-17,Shopping
8c3a88fe-833c-4fbc-9c5d-f9d8bbcd5321,1025,406.29,2022-12-17,Travel
bed631db-06e6-413c-a8fb-2a960f33e69d,1042,486.15,2018-07-30,Travel
4596ae4f-7dfd-481e-b740-6f1fbd1638ab,1017,250.48,2022-07-30,Travel
9bba9200-c765-4870-91de-f84dca1a6e3c,1090,477.87,2019-07-24,Entertainment
ca843cf1-22eb-4cbb-a965-01f44a4d5119,1032,210,2021-04-12,Travel
982092bb-7e72-47df-8ede-a35c76199230,1049,259.02,2018-02-02,Travel
e0199886-673a-4263-b977-ffcbc990fdf8,1091,207.77,2019-05-03,Travel
104a6643-3fe5-4fd8-9421-dad65254faa2,1050,172.92,2021-11-18,Travel
608b4dcb-19bc-45d4-b3fd-4ee0dd6e18f0,1068,230.8,2022-02-13,Food
ad68ceeb-ca02-4fdb-8783-de64c5f8994e,1041,270.74,2019-02-03,Food
3c45b276-650a-4826-a9f4-0306e922c1ed,1061,17.73,2023-06-02,Travel
6d2d108c-c877-4fc7-ac81-3940b3dd873c,1091,343.79,2019-04-10,Utilities
f98177de-2e56-4cf2-afd0-3f124b80791f,1002,10.71,2018-03-10,Entertainment
f1faacbe-6377-40d7-96b3-d630b368983b,1056,34.8,2021-11-26,Travel
4569ab71-5d91-4532-92a9-4e5327d440bd,1004,33.83,2020-09-07,Travel
a2fd1afa-1225-42b7-86b9-63f4a9358764,1024,447.22,2023-06-26,Shopping
f43240dc-73a6-4569-9f79-552a21bd7880,1084,175.41,2020-02-01,Food
98758dea-5284-4d86-acf9-df0b60325abe,1003,432.42,2023-02-05,Food
559c1808-10e0-4e97-b157-fec6b7019d80,1050,492.74,2021-11-19,Utilities
0d1b0afb-3201-4e7a-a474-907b285cfefa,1058,494.79,2023-08-21,Entertainment
2bdce070-16e2-48dc-91cf-e3fc16b2ac62,1002,125.6,2020-05-02,Travel
e83c2256-d479-4b94-acc9-b6a050480a8e,1092,455.48,2022-02-12,Utilities
871d7e5c-2f75-4ddc-913d-8666f3e7533d,1050,343,2018-04-30,Shopping
5710d99c-46c8-4a18-8132-124211f2b1f3,1048,269.03,2023-07-23,Food
acb9e670-9cb2-40b1-b0ce-8afda0363793,1009,471.41,2019-01-28,Shopping
47cf3ce9-ff9f-4f5d-a988-19de61d3868b,1005,307.05,2021-07-10,Travel
64a69e08-d285-43a5-8564-2896398be5d7,1093,271.42,2022-04-18,Utilities
dab0f9e0-dd59-4175-9184-f77561106a47,1005,263.67,2021-04-09,Travel
931ee244-e2d0-4eed-b445-4407b6e88e2c,1075,48.99,2023-06-20,Entertainment
f2c1d936-452e-4875-b9af-7e5161736190,1037,38.04,2022-12-27,Food
b908383c-3ff5-40f5-a0df-9f3812d01f7e,1047,271.7,2023-06-02,Travel
26922265-a0bb-45fe-b9ce-04dd26759cb7,1091,55.69,2018-01-02,Entertainment
19746975-8f91-404b-b2c7-faf05b4c31bb,1027,73.2,2020-09-30,Food
246f07f2-07de-4f3e-a6a0-f1a2b9f17ec6,1001,144.89,2020-07-28,Travel
196163be-ea37-4917-8e55-a713f4ca2bb7,1087,283.35,2023-10-30,Travel
9dff1c1b-223c-4260-b94f-4dc2759faf0f,1068,166.38,2019-02-16,Entertainment
5bac554c-2e74-468a-8898-e15ed967c868,1000,183.54,2020-08-19,Entertainment
5098cf22-baf6-428f-9176-5d6c5c20fdb0,1018,232.97,2020-06-03,Shopping
0c6f2bc9-d5c6-4b60-ae8c-5bf6fdf6d970,1084,437.03,2018-05-31,Entertainment
d7bc5d0a-d454-42d6-85ab-920ddc7c812e,1048,442.13,2020-06-07,Utilities
47f86a07-71a3-47db-8ff6-d36edbfd2473,1009,215.79,2023-05-11,Entertainment
79155b2d-b3e0-4df0-9fb3-36885c55f76c,1095,403.19,2022-01-01,Entertainment
6b7a7ccf-1c20-49ff-81a4-0873b0126397,1063,192.23,2021-09-06,Food
27ce086c-8b81-4847-b0ae-81d366904e39,1051,31.83,2018-08-04,Travel
1bfa6963-67f2-422a-bcdc-5954424552a5,1013,479.39,2022-10-22,Travel
7bf881cb-d932-472f-8b86-fb26df5d0432,1065,456.13,2023-06-16,Utilities
735ed068-8c5d-4cb3-b5ba-fc06135e6aa8,1085,167.6,2019-11-02,Travel
db3be710-9b1f-43b6-8b98-839cd8ee3199,1092,167.12,2018-10-04,Entertainment
4f61c2d5-8532-4171-8de7-30e2619972f6,1017,189.21,2021-11-21,Shopping
ddbd4c27-2155-4ff6-b79f-64ae28d7fbdb,1024,291.49,2019-01-17,Food
f1aec897-7120-4317-883e-42cd321990a0,1063,437.06,2021-01-25,Utilities
afd86568-5fc8-4ac2-99bc-54417ef40fbb,1073,387.34,2019-06-28,Travel
fcef3c96-975f-48f5-8a4e-5b2cce8fdc50,1076,245.19,2020-01-25,Food
1466a0f3-cac8-470a-9e3c-db2592355fda,1007,309.59,2022-04-11,Travel
82a6a816-f94c-4c77-9e44-806ee92ca611,1046,39.02,2022-02-28,Travel
c41dac39-5bff-422c-9872-a0f217eefc2e,1035,198.21,2021-12-12,Utilities
31159215-d002-40f8-b778-52cdb6692a6d,1028,198.39,2022-12-20,Utilities
c3c1ae8c-e01e-41ee-887e-b4adbaff7222,1092,326.13,2022-06-13,Food
49bfd6ff-e8dd-4144-be59-62f94d1390b9,1047,183.43,2023-04-02,Food
bbbfc68b-7d4a-4e5c-924a-41b9aca0e3e8,1066,59.4,2021-12-05,Food
1c8523a0-5c4c-4288-8052-6c5993c38514,1021,344.88,2022-07-06,Shopping
3b64fb95-86a5-4f45-9901-507d93947038,1097,453.47,2021-08-24,Travel
03e982fe-e4f0-46a7-80fb-a53cb8adf00c,1045,40.96,2019-12-09,Shopping
68997ba1-9a4b-48e2-8a17-123d2351d007,1015,493.62,2022-01-09,Utilities
6e1414e5-a864-4a19-bc28-3f03b5b341fd,1045,447.66,2020-09-04,Food
aef7e7b1-7337-4653-a7b7-10a22e12eb3d,1011,362.04,2018-11-18,Travel
3ee99232-3deb-4633-bd79-8fbd8298bc4a,1051,356.63,2019-04-09,Travel
d20286a7-3ff0-47aa-9efc-8a570846ec33,1037,77.84,2020-09-07,Entertainment
32dadb35-5038-485d-a7ec-6d06ffaf04f8,1006,298.88,2021-08-13,Travel
f6dea3bc-fa17-46cc-9904-6a6d0c5f14db,1081,346.94,2023-12-13,Entertainment
fdf026ce-3fa2-45a1-aca8-40abb67fcef1,1033,260.29,2019-05-19,Food
f1400195-1655-43da-86c3-4dede09af6ed,1028,474.78,2020-01-22,Entertainment
41a2aeed-3fd4-441e-97bc-d30636af5798,1035,264.42,2019-11-18,Shopping
5b86b62e-edb5-4b86-b26a-e5bd4787e887,1018,337.03,2022-01-07,Shopping
a5d17781-96c9-4561-a398-c856612c1f32,1009,337.27,2023-03-19,Food
eda411b6-c654-4dae-8793-1014741b378a,1046,112.84,2022-04-25,Utilities
9e029831-6a4c-45c5-a73e-feb71bd827a6,1012,286.59,2018-02-24,Travel
be6c12c5-74a8-4920-adb6-8729e55a8e6b,1030,192.65,2019-01-30,Food
9716dcf7-e084-4a26-acef-5cc66a56d50c,1065,72.9,2018-02-04,Shopping
03389078-4906-4b47-bfd5-7c7714ad0f27,1028,283.9,2019-01-15,Food
a10430e9-85ab-4db8-9829-3a06ff438bc0,1054,426.65,2021-06-13,Shopping
5d85a504-dcb9-47f0-af5f-df10a48ae73c,1079,451.81,2022-02-10,Entertainment
fced8ed9-3bab-4509-88d5-a1520795d934,1057,61.52,2019-08-20,Utilities
4db96af8-a69f-4952-8cfc-ff85649327ab,1000,292.86,2018-10-31,Entertainment
3dfba5e1-63cd-4915-86ce-44c25687c07f,1022,325.78,2021-02-04,Utilities
08b75321-89fa-4448-8c60-eef3af76d297,1073,156.49,2022-07-17,Entertainment
0a07089e-6a1e-429e-b20d-4cb243acbb0d,1034,85.3,2020-05-08,Travel
b022d93b-eeed-44a5-8826-edc0fd2a167e,1071,372.78,2021-09-05,Utilities
6e3a41c3-1f3c-4374-9a3a-6486756a2812,1061,46.64,2020-07-24,Entertainment
458bac1d-adfe-4764-bef4-ec95fa131261,1049,272.39,2023-09-14,Entertainment
46995cbb-d78a-4163-9ecb-d67429defad5,1064,210.83,2021-07-25,Shopping
949d1888-7a83-4a98-b009-bb8e62c12722,1051,183.07,2021-08-15,Entertainment
9361fa4f-28f8-40f1-8957-15afea5d32ca,1026,349.09,2018-05-30,Food
571b6a9f-37bd-4664-af41-362b5854b18d,1048,386.82,2020-05-29,Entertainment
aea35f8c-bdbb-4a61-850a-676a25808705,1029,399.56,2020-05-27,Entertainment
80667ab1-95c7-44c1-86c4-c632b898793a,1065,256.14,2021-01-29,Travel
b2b18ebd-8de5-4f92-afcf-cdb5b9cdbc28,1057,438.82,2023-03-17,Food
f1527d8b-0fbd-4691-8936-edefa1f1422d,1087,45.37,2021-05-14,Travel
e53423fe-a99d-4a65-851a-1b6b124be1df,1046,213.83,2021-12-07,Shopping
066b2d3b-3529-4ebc-b4e8-159acee489f0,1029,354.93,2021-12-11,Entertainment
f1178dc6-94da-4836-ac01-5ea9a28a7676,1027,146.7,2022-03-20,Food
2d4a3701-da4c-425f-a69b-660f0fc7b034,1030,239.08,2021-03-09,Entertainment
019b72b9-527c-4b11-8495-f5bae4af4e4f,1087,385.88,2018-04-03,Food
939dcff6-842b-4648-8ae9-58744824c39c,1027,300.81,2023-02-17,Entertainment
9a834480-3706-421a-ac66-6d6ed8d3023f,1031,446.51,2022-08-20,Food
5dd5460b-b856-4c89-ac81-a65f4b029b33,1012,184.38,2021-12-26,Travel
e4cd5d2b-a90e-4542-9dea-79fea824f9f0,1057,304.93,2023-05-13,Travel
3811ab32-1a16-49d8-acab-53e612f07347,1031,174.73,2020-08-18,Travel
e8241d65-d9ee-4f24-9b74-68ca9b8040a4,1047,142.68,2021-01-01,Travel
0f17434a-35d0-4347-b9eb-503eb08dfd8a,1072,160.38,2021-03-12,Travel
035f8f8d-6847-47fc-b6c7-6bcd7dae92da,1063,48.52,2021-11-21,Food
cf131db0-e8dd-4902-abdf-ca829e8de8cd,1031,324.35,2018-08-25,Shopping
987f7eac-dc6d-4f0c-be0e-9f8edd76a7f0,1010,393.55,2021-12-12,Utilities
a464e43d-a59d-4e3a-95cd-a1ae113befd9,1091,210.26,2022-03-24,Shopping
6ac93afc-a3b8-4dfd-985c-e4f648bd0fdb,1091,469.6,2020-09-25,Utilities
a3a7699a-482d-48cc-a12a-5c76b021bb75,1005,254.34,2020-12-18,Shopping
247e025f-fb62-444f-a41d-6d1b2b948407,1011,271.93,2019-04-25,Entertainment
0d03f624-530a-44d3-b903-79b570fc0bb2,1012,399.94,2021-06-01,Shopping
18af1dc5-cc9e-4332-b8ff-0f96e03471ae,1017,114.24,2020-08-26,Travel
f4ec6899-9086-4599-a901-07263690bb0d,1058,35.98,2021-08-06,Travel
893df997-2b99-4850-ac99-d671e4c35eb4,1072,299.41,2018-02-13,Travel
13fe61af-9d59-46ed-87a7-7f4247c205ed,1030,466.1,2020-12-15,Travel
e1ed0558-9080-4d44-a9b1-3e2c791a45ca,1072,66.78,2019-09-05,Utilities
b5171bd9-d36b-45ba-b0aa-3a59d010ef07,1003,63.09,2020-05-04,Shopping
28665bc3-6d94-4b57-830a-e1c841df4e64,1031,185.43,2020-05-13,Utilities
f8d3d893-5c3a-498e-b2bf-3b928415414d,1055,388.72,2020-02-01,Utilities
dce59ba9-dfe9-4368-9456-8f756e92eadc,1092,175.61,2022-06-18,Utilities
136f702b-a7f7-4164-81c3-9485c1b311e3,1096,364.18,2021-02-01,Travel
fa6a4ce5-1c7f-4383-a646-1027a287143e,1004,417.99,2020-02-24,Entertainment
4fbf8670-3741-47b1-a061-db4e037636ea,1076,331.87,2022-09-26,Food
fa1dcd50-f4bb-4a1a-8f8a-5805b84de9fb,1012,291.46,2021-07-16,Shopping
2543a090-fb7a-46fb-9a9c-c464f89dc5dd,1057,283.93,2020-07-10,Travel
0f84d846-f2b6-4550-baff-e34ef9c4ab3f,1076,116.52,2018-07-22,Food
283d81df-9d27-48fe-b794-c51ee4da1a33,1091,427.12,2023-05-04,Entertainment
b3ce79ae-4cbf-4205-87ea-2ad78eae7b42,1084,273.51,2020-09-09,Shopping
43cc68fe-02c6-400e-bc00-a0089d9b3d2f,1004,296.75,2019-12-18,Food
3a577820-2208-4a99-b8eb-ed18f4bc5ac7,1007,261.68,2018-12-07,Utilities
af16479a-e7c7-4db0-82e6-e90663aab4f5,1045,325.8,2022-10-20,Travel
d1e71ae0-50be-4fbf-8e41-85a2861f6940,1062,171.79,2022-11-04,Utilities
4370ab01-4738-4d1b-9b1a-deca4aa9450c,1037,36.02,2021-11-24,Shopping
47759aed-70f1-486a-917b-65becba6739b,1064,164.6,2022-08-16,Travel
c96f9e1d-f51b-4552-a529-7cb12540745b,1039,273.39,2020-04-06,Food
ced373bc-e3aa-44a1-b9cc-63768e9a1706,1069,153.94,2022-09-29,Entertainment
6e4e08e8-1837-46b9-b916-5435ccd96084,1039,315.47,2022-06-21,Entertainment
bd6503cc-0ebd-46aa-936c-e639e6af6bd6,1009,198.37,2018-08-20,Entertainment
8316badb-1b67-4ab8-a997-ce1aa6483dd2,1071,154.23,2020-07-28,Shopping
f578f88a-a292-4378-a6b9-c97c4f8cbf8e,1047,491.54,2020-10-26,Shopping
5e453787-28c7-4413-b870-d5a1becc77ce,1002,277.39,2019-08-16,Food
08f05cea-23ef-4f8b-b9d0-d8aebe317ec1,1006,241.37,2019-08-21,Food
2169700f-ff3c-40d1-951c-e23c9050c7ca,1098,452.35,2020-05-07,Travel
1fb0d301-31ac-4b46-8964-ac6f14edf3b6,1072,420.17,2021-09-01,Utilities
68df871f-8411-40c5-a4b7-6fbcaffa548a,1010,36.63,2023-02-01,Utilities
