transaction_id,user_id,amount,transaction_date,category
6e74fc68-b8db-4fc4-b74d-66077a275bbd,1038,51.06,2020-07-23,Food
9c35c400-797d-4342-b8fc-5deebad99803,1010,384.18,2019-09-19,Utilities
a3c7d02f-d904-4d12-a6b3-d8240bcfa2ba,1018,223.97,2023-08-05,Shopping
f9e6612f-8d1b-4004-8b35-6cbacb164874,1093,122.58,2019-04-17,Food
d7188e31-92ad-4d01-aed6-6a3f7ce30e5c,1080,121.89,2021-06-29,Shopping
d4a39580-7d69-4891-856b-d20f0bb72351,1015,204.8,2022-07-29,Entertainment
66966e39-d576-4e70-867e-6638dc2dd19e,1085,450.89,2022-04-30,Shopping
00cc4109-2517-45ad-980e-537feebf35ba,1045,169.36,2019-11-12,Travel
ceb33fb7-b692-45f8-b789-70f46071d612,1087,410.81,2019-03-07,Travel
7b0542fa-0f09-4448-8d95-cc802616b062,1071,475.66,2018-12-23,Utilities
d422e95f-039a-4b2e-a108-962e9005372d,1084,294.52,2021-08-17,Food
95f13be2-cf55-4e8e-963b-34b0c6f3f776,1059,286.43,2022-12-25,Utilities
1aa6ecc9-05cf-424e-9530-71303f01f58b,1079,334.69,2022-11-02,Shopping
20e60964-612e-414d-a055-7db05e9a5779,1089,169.17,2018-11-29,Travel
f41fbab8-c5c7-4e18-826c-2f1bff8c414e,1093,432.61,2019-03-02,Utilities
ed28a5ca-d5db-4225-ac60-c970db3f67c8,1043,221.42,2020-03-01,Utilities
cc8c936a-5fcb-41cb-a4e3-44911600fe94,1043,73.68,2023-05-10,Utilities
ea7bac24-fa88-4ec3-9022-2314318a14ea,1054,46.41,2020-01-05,Entertainment
fb5bfeea-927e-4d16-8575-753dabd2296b,1070,62.35,2021-12-05,Utilities
03522910-1961-49c2-b5b6-b8deb4d575ec,1095,328.02,2021-04-26,Food
fb6e3704-d4d3-4288-be4f-3aed5eae49f7,1000,224.47,2019-02-18,Utilities
76da34c5-e361-492a-a9ec-27e67f27888b,1009,45.02,2021-06-08,Utilities
1e004e7f-325f-4ad2-9313-691783f17e25,1098,264.06,2022-06-18,Utilities
5ed401ff-8d40-4d54-aae5-24545dccdd9a,1032,160.11,2022-01-16,Shopping
86c44646-7635-4456-8479-f5cf11e93a43,1087,116.8,2021-01-24,Travel
9a2643fc-5d5d-43b6-9bff-0e05479139d1,1085,157.35,2021-12-29,Shopping
b3f95dd6-f04b-4c88-9e8e-66a8a6de2b96,1075,485.25,2022-08-05,Shopping
8d688082-72dd-41a5-8058-4eae2d7b67a8,1021,174.03,2018-01-30,Travel
0ab05b43-a4f1-494a-9c81-66143e63cf90,1048,60.95,2020-10-14,Travel
4de1503c-eb0f-44ac-8b58-0efdc3763d3b,1012,57.02,2019-07-14,Shopping
5a216fcf-21f0-4563-b3bb-702cdea80010,1008,377.38,2019-08-12,Travel
63f94e5e-d45a-43b1-a71b-f042726a9fd9,1084,15.15,2023-06-27,Entertainment
cb8a0f94-2a3d-4cba-adc6-dcf8b20bbc46,1080,26.07,2018-04-23,Travel
ea468b06-553b-48f0-9a07-c9e1c78a6734,1072,368.9,2021-03-10,Entertainment
b2f481f1-df14-4e1f-88e7-bf7931dceced,1073,198.47,2023-09-24,Entertainment
82dff005-c358-40f2-b066-96790286fc15,1080,381.86,2020-12-20,Entertainment
25896724-8806-468a-949d-b0ffc0f2a4c9,1083,131.69,2021-07-03,Travel
ea8750a8-eb45-4337-9126-9d7b0cdb2e4a,1098,410.94,2021-09-26,Shopping
e3d122b7-37e5-463d-bc9b-0b0f172e6407,1013,383.54,2023-04-16,Shopping
6ee2eb33-f3c0-4cfb-ab48-39b4f9ea0220,1045,364.19,2022-05-20,Utilities
e77369d0-7965-420d-bd7c-9e0411d3bebe,1080,272.74,2023-07-30,Travel
7e0bb832-0286-4bc7-8779-22d970f55445,1057,410.6,2021-06-21,Utilities
8a74be24-cbe1-44fb-9325-f3f7c6e70b15,1090,401.95,2021-10-06,Food
e63cf5b7-f2fd-433f-b134-9b9023834af9,1007,227.46,2020-11-13,Shopping
60fc49b7-1c61-42eb-ae06-4d58765cce4a,1048,10.56,2020-08-01,Travel
701642d5-6a88-464b-80b5-a358a066b577,1082,178.61,2022-05-29,Entertainment
02ada351-32a1-4368-8a60-5dd28b394253,1010,339.2,2020-04-23,Travel
849f6802-f449-4deb-9c00-789c9fd69ae0,1025,428.15,2020-03-31,Entertainment
e26971b4-5bce-42ea-9f09-d2a27ff61264,1096,277.36,2021-08-11,Shopping
e44aee41-fdff-441e-98eb-308c89a0e88e,1048,171.54,2021-06-12,Entertainment
ef41f639-c344-4a33-b981-012cb6ac5c28,1044,145.7,2023-09-24,Shopping
1bfea4dc-7f11-4c32-9e6f-bacbafe385fe,1075,472.35,2021-05-22,Shopping
82a18f24-ab38-4c8e-afbb-5378a20beb01,1000,284.26,2023-10-25,Travel
058e4c57-ccb5-4834-a3db-2a901237b4de,1036,474.85,2019-06-12,Food
54d797e1-b0b2-4312-900c-d7a2fa5a4297,1008,298.83,2019-02-06,Utilities
59678d58-a9a7-4405-a3c1-a50b5a3ac41b,1090,478.56,2023-03-06,Travel
455c8bb5-57b3-4891-9fab-b39dc6493179,1089,151.3,2019-03-17,Travel
8e917e1d-4694-4d2d-937d-6a5ffc258de3,1097,114.01,2023-04-25,Entertainment
8da9d6e3-d38d-4d99-a674-f105ca07defa,1005,10.73,2021-06-20,Utilities
c9af8d75-abba-4983-913c-a5c8c36e02ae,1054,205.34,2018-09-05,Shopping
88499afc-02ac-4aa2-984d-296625e5fd11,1046,286,2022-12-17,Travel
31b9db21-7519-44d4-aa6d-9877d004d786,1015,55.1,2022-01-10,Shopping
7a4ad85b-666f-4c60-988a-37079ca9568e,1047,46.95,2018-02-12,Shopping
22a4712f-9ded-4126-9009-1b0bf86ae54a,1079,495.98,2022-09-22,Shopping
abcdda49-84cb-49d0-972f-f8e2b60e1e81,1083,439.28,2021-08-04,Shopping
142bd476-ef33-461b-a940-54b2f314f704,1039,132.09,2019-04-17,Entertainment
6765469a-98cb-4151-a2e7-2e1004f3de15,1075,428.35,2023-10-28,Travel
7ad7d90a-9787-4fcb-a250-9c6872e647c6,1011,200.49,2022-10-27,Entertainment
1379106a-39ae-4d21-ba96-87fc2d47a7f7,1062,76.38,2021-06-09,Travel
60931eef-cf17-4aef-8229-a1e6c11f349e,1030,10.47,2018-05-20,Shopping
4a715560-52ae-4775-a9e0-e4fa71bdce99,1059,342.12,2023-08-05,Entertainment
77da839b-3928-4c1e-8a66-c8638c7ca388,1066,225.19,2018-05-22,Entertainment
210462c0-dcb2-41dc-908f-c9459559abad,1087,355.69,2018-01-18,Utilities
2ce34ac9-8c3b-4eee-9db1-b19da29946ce,1038,263.69,2023-09-16,Food
d096744f-3988-4d61-a2a2-dad20e10a859,1000,25.27,2022-01-13,Utilities
462ed236-91f2-4332-8f54-3a21691c487d,1019,406.66,2022-06-13,Food
2b87af72-2ff3-4f51-b23a-febe8f47b408,1060,207.61,2019-01-09,Travel
39d4d7a2-b9ee-4a06-b4dd-fc6c29f33430,1039,52.98,2020-08-08,Entertainment
78aefccf-7202-4a25-8fd0-2f7b8e1de2df,1008,233.88,2020-07-30,Travel
49859448-e0df-4ccb-a06e-40c7cb1370a6,1051,58.5,2019-10-26,Entertainment
db12e458-8f7f-4bf4-a516-fb3bf1fad94d,1004,132.15,2022-10-09,Shopping
db911b4e-feed-4bd6-8e46-fbbc1e68588d,1037,328.4,2021-08-11,Food
54993818-f462-4e12-95bb-0e3164bc735d,1037,254.45,2019-05-22,Food
542abcb1-28e1-40d3-9feb-6e10acf7e38f,1061,130.44,2020-05-29,Utilities
541f9596-41d9-44a9-85a0-12901cc4e04f,1029,222.91,2022-06-10,Travel
4bc7d8a4-8e7f-47c8-8507-b584705fcef5,1028,377.59,2018-04-23,Utilities
24a69790-20c0-46c4-9d9c-1c47b64204fd,1079,190.15,2023-02-14,Food
92836ab2-b85d-4a73-865f-71132d2b9ca6,1018,168.19,2018-01-06,Food
80376ee2-cbee-46d1-aa8e-4ab9ffe727f3,1066,438.05,2023-02-03,Travel
aababd56-f5a8-4c3f-ad57-f3704184c24b,1035,267.82,2018-07-02,Food
536421b5-070d-4e29-9eaf-12dde2ad9ea5,1042,251.33,2022-05-20,Food
7da885ce-7b93-4ac4-a118-ac324d2594c8,1015,369.07,2021-04-19,Entertainment
7b5b68f8-a8ca-4d6a-804f-5d4e18bad582,1020,140.65,2023-06-07,Travel
9f4a20ae-0c4e-4ce6-b40b-d385fe537d72,1064,404.2,2018-02-26,Entertainment
ff037d3e-4a30-4f05-b5a6-7aff654a268f,1003,350.35,2020-07-07,Food
38258024-f72c-4d2c-8b05-fce4ab99fcbd,1016,418.69,2023-03-06,Entertainment
8a68240c-b67a-4666-abfd-fb3c635ca976,1072,67.5,2022-05-05,Utilities
36326ef1-73ef-4b2b-b8d4-2115fc4e50ef,1000,128.03,2021-03-09,Travel
6b10e978-f52b-424f-877f-d650369e2739,1059,445.76,2022-06-27,Shopping
4b4e6e6a-c507-47ce-8b34-48f12cf3d418,1031,215.16,2019-12-15,Entertainment
b36c7b1c-7673-4f34-86d7-9ea3cebc7520,1065,347.2,2023-07-05,Food
96983504-eebf-4c15-bb67-5fff5ca75272,1093,227.43,2019-01-12,Travel
e6f89db0-3d08-44f8-8d54-7d126ffbf43f,1067,418.06,2022-09-14,Shopping
f37080d5-d217-4e23-b211-ea6218a8cf0c,1002,401.51,2018-04-16,Food
3df5d24e-9916-4f4f-b301-69ab30106b04,1083,451.68,2019-10-03,Travel
2bfe5837-8711-46d6-a417-57e5224db263,1027,99.6,2022-04-23,Utilities
0052f4b5-59a3-407c-bf44-a86a9b906bb5,1045,269.32,2021-09-17,Shopping
b93336c2-e75f-4c73-ab7a-b4529737247a,1081,11.47,2018-03-22,Entertainment
c98e9437-543e-452a-8b08-b8968ddb0a3d,1012,205.59,2023-12-20,Utilities
44db8d4a-e8b3-4b1a-bba9-2a62b16d5ff5,1027,345.79,2023-06-10,Travel
471f983b-0f25-45f9-b943-d82d25b1b7ef,1013,484.45,2021-09-09,Utilities
c090e0ae-e0d4-462f-b984-539659861f30,1039,424.42,2022-01-23,Food
8481261e-5a27-42c6-8fcf-fdef9d4b3193,1085,62.1,2018-04-14,Food
65ec91de-07c2-44e7-96f2-99845852f575,1054,264.45,2022-12-06,Utilities
a10f11fe-23d2-4c8a-ae00-48bf0078ab5a,1032,227.81,2022-11-14,Shopping
c7b4c1c8-14d1-4abb-94b7-abcf89f467b3,1053,76.01,2018-11-26,Utilities
e8740e73-08fb-4b6f-b7dc-cf1fefd3cfbf,1037,258.9,2023-11-28,Travel
41d38851-600f-4c10-869e-8f07aa243769,1096,79.85,2023-11-08,Utilities
7a070442-69d8-4a98-99ff-a41cfd42e512,1005,12.03,2021-11-14,Travel
1ec02487-78d0-4bc3-adbe-6d8e3e96a81a,1005,403.55,2018-09-05,Food
e4017a2c-6c4c-4b3f-84ad-e4c457483738,1040,494.47,2020-12-31,Shopping
3992f14b-1b2d-446a-8e65-f1c7315b9780,1034,254.41,2023-10-11,Shopping
66eed9fe-80c7-4827-a397-78ae45b7600a,1035,482.12,2022-03-09,Utilities
72a56faa-6926-4538-8615-05f1e8724e47,1030,60.85,2019-06-05,Utilities
cc90d8fa-2477-42ce-b98e-54045af32d06,1027,154.84,2019-04-02,Travel
8c3c030c-79c0-4f29-886e-c75361f8f5a6,1056,208.5,2023-03-17,Utilities
0c5c001a-1576-47cb-a6bb-138dc871c5ab,1020,183.83,2022-11-09,Food
bd57c0fe-bc94-485f-b663-523ab93dabd4,1013,224.11,2021-11-18,Food
78047d84-425a-467d-b368-368ca91f350d,1083,207.79,2018-02-11,Food
8c5d0c82-f079-45ab-aa84-35afa94c790f,1051,302.89,2018-07-14,Shopping
446024ec-0d34-430d-b1e8-41ab343b76b3,1046,109.74,2022-11-16,Entertainment
e19d5e5d-f47a-4d89-84a2-e671ce5d9e27,1070,307.99,2022-09-30,Travel
4096e23a-493a-483d-a9c4-4ae8bb8139f1,1049,310.8,2018-05-20,Utilities
27ab925c-a572-4851-9f61-24f025e6706c,1001,44.51,2021-12-23,Travel
cfbaa21d-bf11-45a5-a7db-2225d4c5cad9,1009,202.41,2023-12-10,Entertainment
36b7b443-9fcd-48d8-b6e3-e6c92b36bb33,1088,66.66,2021-04-05,Food
e07da4e5-e186-4a34-8871-6191feb17623,1098,195.22,2021-05-20,Entertainment
ff2d746d-e87d-451d-b0d8-120f5e78dbcd,1055,215.32,2021-12-29,Utilities
a580fdb0-03bc-46fa-b84c-b5b5299ef5e6,1017,463.75,2018-05-05,Shopping
2829082f-908c-457a-afda-f4fd6f61266a,1090,59.5,2018-01-12,Food
cbbc2608-8af9-4c3d-bc6d-a89e3a9e9f4e,1011,450.09,2020-06-17,Food
1404e03f-6fed-4d16-bdf9-2538c3bcf1a1,1041,484.72,2018-07-15,Shopping
a74c9152-6c70-4ffa-b472-650715ee9d14,1041,354.08,2023-01-26,Entertainment
216e318f-20ce-4880-a5dc-fddca6ccfbd4,1003,479,2021-01-04,Utilities
3632f458-5d22-4a0b-8f30-591e641b3354,1077,12.47,2021-05-18,Entertainment
404cd9e4-efda-4ee2-82af-16985618d1b4,1073,92.82,2020-03-29,Travel
cef22b58-a70c-4a75-ac39-d23ea6d631c6,1065,232.2,2023-12-27,Shopping
dc5d4b27-070a-43ff-b5a5-82c25929df5e,1070,129.74,2020-06-08,Travel
98a285f8-b04f-49d5-a386-6f1057e87434,1094,233.23,2023-07-28,Travel
69875595-2e84-488d-9527-5ec691ef0c85,1088,488.66,2018-10-14,Shopping
af42bbc2-cd24-41d0-b58b-48512d796948,1096,78.56,2021-10-09,Entertainment
348c8725-4b17-4de3-ad9a-108353f807d0,1094,166.82,2019-02-24,Utilities
23daf2af-5b46-4292-8815-6e2e311a761c,1059,318.73,2019-10-19,Shopping
fa7a2344-5036-41a9-b389-2568e68e4318,1030,243.98,2019-01-24,Utilities
8c8dba22-ceea-41d4-9c39-43649ede36c6,1098,119.14,2022-10-22,Food
e172b58e-cb88-4ba0-b669-e4560fa57ad3,1060,470.4,2023-12-23,Food
07478e85-2cc2-4c62-b4dc-9edf5bb47326,1025,391.9,2020-10-09,Utilities
6bdfafe9-d9b0-41f4-9619-980ba7ff6734,1033,197.13,2022-12-18,Entertainment
0ecfa8fe-d24c-45ba-be34-55d94b726854,1017,54.19,2020-07-22,Utilities
fab035ea-395d-4a7e-8eb3-20e24917ad7f,1010,323.12,2018-05-20,Travel
10728587-2d8e-4349-871c-f0d46cf5e653,1049,432.94,2021-05-15,Travel
58c83ff6-bd64-43bc-887d-4c803e47820d,1099,459.77,2020-09-23,Entertainment
81a2ebb1-a652-4718-a5d1-516c3cd73d3a,1098,140.7,2019-02-27,Utilities
4f5e212a-de9a-4472-a44a-b182f8984b73,1092,52.51,2020-06-08,Travel
cb8df4ea-d373-467a-bbc2-0c37074f7b85,1011,446.28,2019-06-25,Utilities
425f5b2d-a9ae-43c1-898e-6ae4fda4aed0,1087,134.66,2021-10-17,Entertainment
83e75b9f-c82b-4236-8fa8-018cf2e898d1,1075,203.59,2022-10-10,Shopping
777e5cee-aa59-4967-827c-1354b7ccca6b,1046,223.47,2018-04-21,Travel
a8352e5d-3927-474a-904b-6a6eef7a53cf,1006,319.24,2019-03-25,Travel
7ca4ee58-be71-43cb-ad9c-7d735fa2ba01,1092,11.41,2023-04-01,Travel
9296da99-e916-4259-b1d8-b254f767197b,1009,389.59,2023-08-14,Utilities
8a124503-caa3-428b-bec7-3d92978c2a6c,1035,68.23,2020-12-19,Shopping
d9e9b286-8865-497c-a650-e2911360bf13,1091,466.22,2023-08-18,Utilities
44970b4f-afa8-4df4-91b4-8e08e6c11e23,1038,383.76,2018-09-04,Travel
fe48d287-9949-4d4e-bd10-114d65bf6ad9,1042,273.09,2023-06-30,Shopping
c9273439-93d8-4b96-a74c-1e121e8d7a91,1096,311.07,2023-09-07,Travel
3a42a4f2-9711-4462-a82d-e55de9fead46,1049,104.36,2019-07-12,Entertainment
1ffbad64-078e-4a53-a809-f5e88615d0b6,1067,131.71,2019-12-08,Entertainment
6e6360a6-3605-467c-9b83-7edcd01c3280,1091,319.49,2019-04-20,Travel
4710dcb6-deba-41ad-a128-6e9825419840,1032,230.49,2023-02-15,Entertainment
12e15815-1743-4e9f-afca-ab5af18e42f3,1048,152.19,2018-01-17,Food
fdc04074-3796-4073-a913-a6133d9caa99,1076,348.15,2020-02-24,Utilities
944e27a0-e6cb-4e53-823d-76d04fa0ad68,1078,358.77,2021-12-12,Utilities
9f1e171b-7dfa-4dca-b921-bf5e2112347f,1030,361.7,2020-09-11,Food
8851fc23-5b82-444d-9dab-a30ba43bd515,1017,332.67,2019-05-29,Shopping
ae32e306-de10-4640-981e-7df509a2c3b5,1025,314.55,2019-07-23,Travel
2adf6f09-4c71-41ac-9c6b-f7e87de34543,1075,31.78,2021-12-13,Food
d821b73d-fa6c-4b3c-b093-b9da95403ca7,1098,46.63,2022-01-15,Entertainment
6e84a9e3-415c-4aad-84a6-336322ede60a,1008,466.14,2018-06-21,Food
a2e89bd3-c3ee-45b3-953b-50eb889dffed,1078,13.36,2021-07-19,Entertainment
61230a04-9c78-4337-b755-27188c0776c0,1084,121.08,2020-01-28,Food
60ed9c76-c349-4feb-b50b-75d52e3990eb,1047,127.51,2018-10-27,Shopping
4ed00cba-0221-4079-b28c-36c6eb06c573,1057,401.99,2019-04-20,Entertainment
d59892ee-d58a-486a-ae1a-6b1dcaefb174,1087,385.63,2023-04-18,Utilities
0b964949-8a28-4c7c-8a6b-4d4890319721,1089,89.76,2019-04-17,Food
ccd8830d-79f3-4c63-909e-8d5ba4934e46,1077,95.61,2020-02-23,Travel
a094d6f4-ce20-49bb-954b-daba3866361b,1089,63.11,2021-12-06,Shopping
6c766ace-1949-406a-a713-8c1d99faaa9d,1067,445.9,2021-04-13,Shopping
16d66632-c123-4973-bc42-0e76f2c04f37,1058,200.32,2018-04-27,Entertainment
4c775cea-2f5d-4eae-9827-7655f9dbbf74,1015,273.87,2018-03-13,Entertainment
ac0bd5b0-6dcf-4e52-bf32-1f7eaa01f8bd,1037,223.98,2019-12-14,Shopping
ef6b35bf-77a7-4e2b-9bb1-ce80eef85575,1042,437.98,2019-05-18,Entertainment
d6cc2bcc-bee4-4999-bea6-521e18a89613,1071,359.51,2021-10-02,Travel
f3cd2c17-a8c1-4eee-b2f5-b50e745e150b,1075,189.29,2022-04-05,Shopping
d72de0b9-6a51-4d50-bd4c-19d17a1bd7cc,1056,44.4,2020-09-27,Travel
b23561b0-c8c4-4350-863c-51bc7e0f62cd,1003,36.27,2023-12-06,Entertainment
07431ea9-f457-494c-8736-f47f61d5b518,1052,468.88,2023-06-02,Travel
e76a6735-0201-41a4-8069-bde2b2e78e2e,1085,322.99,2022-08-01,Shopping
1c753b91-161d-4f4c-84c8-b6d088c692b2,1080,499.8,2018-05-20,Shopping
81887b19-a37c-4340-93e4-826d0ccbbb0e,1009,236.15,2023-08-30,Travel
4483529f-482f-4682-bd9c-dd65cd1020e3,1032,411.27,2019-08-03,Shopping
32260ee0-42eb-4bed-809d-843eda489f1c,1022,48.8,2022-05-26,Food
c387a6d9-277c-4554-b4fe-ac93da01212b,1013,57.69,2021-08-28,Shopping
5798b94d-0f0c-4275-88a2-456077d84354,1059,112.54,2021-04-01,Entertainment
5ed80239-5329-41b0-9dfb-66d57baf831c,1012,55.03,2018-03-06,Entertainment
fca06299-9587-470a-9113-8c254a872638,1097,324.19,2023-02-12,Food
b92a6077-7732-49a7-9aea-ec282f6d3682,1067,90.54,2023-04-22,Utilities
d8c7502d-eb95-4de9-b8f7-21284dfa003d,1054,159.46,2020-03-05,Entertainment
25c74fd7-7042-4a1f-8dfa-dc70a17cc489,1026,382.08,2020-04-24,Utilities
645f8e22-a8bd-43d8-9193-11c950645472,1050,51.37,2020-02-08,Entertainment
0f5c830f-e438-424a-91d3-b9ce4c66aba3,1001,222.34,2022-02-21,Entertainment
15bc58dc-654e-4fd2-af32-2680ad6abeb3,1082,482.62,2023-11-18,Utilities
e3b39597-92df-468f-8f3b-14bb42d7efca,1038,181.27,2021-10-02,Utilities
34b815c2-a4e2-4f30-bc0a-cb12e1c6f70f,1000,489.25,2023-01-28,Food
4ef7fbc1-1959-42ee-b3f4-7f948c06b1c2,1053,474.75,2018-05-27,Food
ddd7c530-cb77-483a-bc2b-4aef4b96ebfc,1058,240.18,2020-04-10,Food